"","NestID","Site","Year","PastureID...4","Age","NestFate","Attempt","HenFlushed","TotalEggs","NumIntactE","FateDateCo","Julian_Date","NestID_Jul","LastActive","Last_Interval","Last_Interval_Plus","Detected","precip","tmin","tmean","tmax","tdmean","DateOfSurv","AvgOfMaxHt","AvgOfMaxLe","AvgOfEff_H","AvgOfRemov","NstShrb_Sp","NstShrb__1","NstShrb_Ht","NstShrb_Lg","NstShrb_Wd","A_PCtCover","N_PctCover","E_PctCover","S_PctCover","W_PctCover","Avg_PctCov","Avg_PctCov_NESW","Pcnt_Cover","Transect","Species_Sh","SumOfLengt","AvgOfHeigh","AllShrub_SumofLength","shrub_cover_nest","AllShrub_A","NewCattle","OldCattle","DeerProng","Horse","Elk","Grouse","Rabbit","PygmyRabbi","Coyote...56","Badger...57","Owl","YearsOfTre","PastureID...60","DateIn","DateOut","Head","DateInPrior","DateOutPrior","HeadPrior","DSLG","SpringGraz","SummerGraz","FallGrazed","GrazedAfte","GrazedBefo","GrazedDuri","NumDaysWCo","AUMs_Prior","AUMsPerHa_","Dist_Fence","Dist_Rds","Dist_Ag","NHD_Peren","BLM_Peren","NHD_Inter","BLM_Inter","Cody_Inter","Comb_Inter","Dist_Water","Dist_Nest","Dist_Perch","Dist_PwrLn","shrub8km","shrub14km","shrub22km","shrub44km","Magpie","Raven","Coyote...96","Bobcat","Badger...98","Cougar","Fox","Corvid","Mammal","Both","Corvid_Only","Mammal_Only","Coyote_Only","Raven_Only","Detect","Multi_Class"
"31","FX0226N1_21","BIBU",2021,13,"Adult","Hatched",1,NA,8,0,"14-Jun-21",21165,"FX0226N1_21_21165","6/12/21",2,3,"#N/A",0,2.47,13.44,24.92,-3.17,"23-Jun-21",15.15,11.75,1.29,1.15,"ARTR4","CHVI8",40,79,38,0.210516508,0.860358174,0.268050971,0.118658364,0.457270759,0.382970955,0.426084567,NA,"East-West","ARTR4",180,31.64285714,389,6.48,20.82936508,4,5,"No","No","No","No","No","No",0,0,0,3,13,"12-Apr-21","9-Jul-21","203","9-Apr-19","25-Jun-19","180",0,0,0,0,0,0,0,0,0,0,66,67,19135,1352,12479,1331,1001,1001,1001,1001,964,438,14814,13,13,15,15,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"32","FX0229N1_21","BIBU",2021,13,"Adult","Hatched",1,NA,8,0,"24-May-21",21144,"FX0229N1_21_21144","5/21/21",3,4,"#N/A",1.52,1.96,7.7,13.28,-1.07,"28-May-21",30.96,15.61,1.86,0,"ARTR4","NoShrub",43,73,83,0.516121802,0.960348841,0.97014628,0.97118249,0.19215591,0.721991065,0.77345838,NA,"East-West","ARTR4",737,38.38709677,1607,26.78,23.10866571,0,4,"Yes","No","Yes","No","No","No",0,0,0,3,13,"12-Apr-21","9-Jul-21","203","9-Apr-19","25-Jun-19","180",0,0,0,0,0,0,0,0,0,0,1234,324,19464,419,13680,333,2945,2945,333,333,362,320,17097,19,19,19,19,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"33","FX0301N1_20","BIBU",2020,13,"Yearling","Hatched",1,"No",3,0,"25-May-20",20146,"FX0301N1_20_20146","5/23/20",2,3,"#N/A",6.1,0.83,5.19,9.56,2.33,"28-May-20",25.96,20.88,-9,0.2,"ARTR4","ARTR4",62,197,145,0.757702599,0.961744724,0.922781985,1,0.999680031,0.928381868,0.971051685,"part of ball cut off in photo. Aerial.","East-West","ARTR4",1084,34.98113208,2420,40.33,32.86984442,0,16,"Yes","No","No","Yes","No","No",0,0,0,2,13,"NoGraze","NoGraze","NoGraze","9-Apr-19","25-Jun-19","180",335,0,0,0,0,0,0,0,0,0,481,31,18638,1228,12085,1237,736,736,736,736,688,194,14942,21,19,19,17,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"34","FX0347N1_20","BIBU",2020,13,"Yearling","Failed",1,"No",7,0,"1-May-20",20122,"FX0347N1_20_20122","4/29/20",2,3,"1",0.25,1.17,11.89,22.64,0.39,"11-May-20",24.2,16.89,3.35,0.95,"CHVI8","CHVI8",55,102,46,0.584114113,0.646404117,0.616281885,0.907007932,0.935285941,0.737818798,0.776244969,NA,"East-West","ARTR4",367,30.86666667,1021,17.02,31.37666667,0,14,"Yes","No","No","Yes","No","No",1,0,0,2,13,"NoGraze","NoGraze","NoGraze","9-Apr-19","25-Jun-19","180",311,0,0,0,0,0,0,0,0,0,118,804,17353,1179,10350,2958,1182,1183,1183,1179,813,34,13498,15,15,16,16,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"35","FX0365N1_21","BRBE",2021,14,"Yearling","Hatched",1,NA,6,0,"28-May-21",21148,"FX0365N1_21_21148","5/26/21",2,3,"#N/A",0.25,1.25,8.31,15.28,0.25,"1-Jun-21",35.01,31.85,5.72,0.17,"ARTRW8","ARNO4",53,141,114,0.866176584,0.936968863,0.708181397,0.969971582,0.956529189,0.887565523,0.892912758,NA,"East-West","ARNO4",85,22,1402,23.37,20.98996139,0,0,"Yes","No","No","Yes","Yes","No",0,0,0,5,14,"NoGraze","NoGraze","NoGraze","5-Sep-15","5-Sep-15","320",2092,0,0,0,0,0,0,0,0,0,55,10,2381,600,3176,291,3159,3159,291,291,596,4327,8925,26,24,24,22,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"36","FX0390N1_21","BRBE",2021,14,"Adult","Hatched",1,NA,6,0,"24-May-21",21144,"FX0390N1_21_21144","5/21/21",3,4,"#N/A",2.46,0.28,5.94,11.74,-0.59,"24-May-21",20.5,16.22,3.76,0.14,"ARNO4","NoShrub",63,167,140,0.362237153,0.782225483,0.775915406,0.753802233,0.751682208,0.685172497,0.765906333,NA,"East-West","ARNO4",484,23.27586207,1339,22.32,27.22521552,0,2,"Yes","No","No","Yes","No","No",0,0,0,5,14,"NoGraze","NoGraze","NoGraze","5-Sep-15","5-Sep-15","320",2088,0,0,0,0,0,0,0,0,0,445,28,1029,1029,872,1131,857,857,857,857,1122,1267,5999,17,19,18,18,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"37","F5293N1_21","BRBE",2021,15,"Adult","Failed",1,NA,6,0,"7-May-21",21127,"F5293N1_21_21127","5/5/21",2,3,"1",0,-0.19,9.58,19.64,-4.11,"15-May-21",17.37,13.21,2.31,0,"ARNO4","NoShrub",49,142,118,0.940144193,0.737627209,0.432215985,0.77722303,0.979649157,0.773371915,0.731678845,NA,"East-West","ARNO4",590,28.8,1530,25.5,23.63229167,0,26,"No","No","No","Yes","No","No",0,0,0,5,15,"NoGraze","NoGraze","NoGraze","24-Apr-20","30-May-20","298",342,0,0,0,0,0,0,0,0,0,539,54,883,705,1886,762,1563,1563,762,705,737,924,4924,22,22,21,21,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"38","FX0396N1_20","BRBE",2020,15,"Adult","Failed",1,"No",4,0,"27-Apr-20",20118,"FX0396N1_20_20118","4/24/20",3,4,"1",0,0.67,8.37,16.09,0.81,"11-May-20",12.59,10.95,1.44,5.8,"ARNO4","CHVI8",45,137,91,0.249184668,0.751047244,0.901847541,0.473265049,0.770648014,0.629198503,0.724201962,NA,"East-West","ARNO4",810,25.52173913,1525,25.42,23.08498024,2,15,"Yes","No","No","Yes","No","No",0,0,0,4,15,"24-Apr-20","30-May-20","298","26-May-18","2-Jun-18","160",0,1,0,0,0,0,1,2,19.59452055,0.031720983,352,267,2412,452,3256,905,2524,2524,905,452,951,1123,4003,18,19,19,20,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"39","FX0357N1_21","BRBE",2021,16,"Adult","Hatched",1,NA,5,1,"4-Jun-21",21155,"FX0357N1_21_21155","6/1/21",3,4,"#N/A",0,7.94,18.11,28.74,0.98,"10-Jun-21",18.41,11.99,3.19,19.74,"ARTRW8","NoShrub",92,152,126,0.9910689,0.7295546,0.945562866,0.850638472,0.818990432,0.867163054,0.836186593,NA,"East-West","ARTRW8",362,36.21428571,804,13.4,34.94099379,3,6,"No","No","No","Yes","No","No",0,0,0,5,16,"16-May-21","2-Jun-21","147","21-Apr-19","26-May-19","165",2,0,0,0,0,0,0,0,0,0,132,1,2254,1019,4756,141,1222,1222,141,141,1243,1469,3925,12,12,12,13,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"40","FX0383N1_21","BRBE",2021,16,"Yearling","Hatched",1,NA,7,0,"21-May-21",21141,"FX0383N1_21_21141","5/19/21",2,3,"#N/A",0,2.53,11.56,20.81,-0.31,"27-May-21",12.88,10.17,2.52,1.98,"ARNO4","NoShrub",47,111,102,0.818354734,0.599902636,0.783861608,0.823904726,0.476131482,0.700431037,0.670950113,NA,"East-West","ARNO4",777,17.07692308,1665,27.75,19.10776663,0,5,"Yes","No","No","Yes","Yes","No",0,0,0,5,16,"16-May-21","2-Jun-21","147","21-Apr-19","26-May-19","166",0,0,0,0,0,0,0,0,0,0,420,308,3223,494,5154,828,2210,2210,828,494,1011,2290,3136,19,18,18,17,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"41","FX0426N1_21","BRBE",2021,16,"Yearling","Failed",1,NA,7,0,"14-May-21",21134,"FX0426N1_21_21134","5/12/21",2,3,"1",0,-2,8.83,20,-6.22,"27-May-21",15.65,13.38,2.75,5.19,"ARNO4","NoShrub",47,96,87,0.899997997,0.936419362,0.868951533,0.849720958,0.776398197,0.866297609,0.857872513,NA,"East-West","ARNO4",724,23.6875,1550,25.83,23.8175,5,5,"Yes","No","No","Yes","No","No",0,0,0,5,16,"16-May-21","2-Jun-21","147","21-Apr-19","26-May-19","167",719,0,0,0,0,0,0,0,0,0,238,247,1194,1474,3733,519,1267,1267,519,519,1097,318,5104,20,22,21,22,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"42","FX0619N1_21","BRBE",2021,16,"Adult","Failed",1,NA,4,0,"10-May-21",21130,"FX0619N1_21_21130","5/7/21",3,4,"1",0,0.98,9.76,18.72,-5.15,"13-May-21",13.68,10.25,2.81,0,"ARTRW8","NoShrub",56,131,143,0.828639488,0.926671781,0.656958861,0.774271086,0.946319084,0.82657206,0.826055203,NA,"East-West","ARNO4",199,20.81818182,1228,20.47,27.9005772,0,6,"Yes","No","No","Yes","Yes","No",0,0,0,5,16,"16-May-21","2-Jun-21","147","21-Apr-19","26-May-19","168",715,0,0,0,0,0,0,0,0,0,597,90,2751,772,4948,386,1838,1838,386,386,1344,1817,3590,21,21,21,21,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"43","FX0122N1_20","BRBE",2020,17,"Adult","Hatched",1,"No",10,4,"18-May-20",20139,"FX0122N1_20_20139","5/15/20",3,4,"#N/A",0.59,0.19,8.09,16,-0.19,"25-May-20",13.42,11.19,1.93,0,"ARNO4","NoShrub",34,129,127,0.322773329,0.862772035,0.353975474,0.957737491,0.929752122,0.68540209,0.77605928,NA,"East-West","ARNO4",1064,17.18181818,2327,38.78,16.07774295,0,0,"No","No","No","Yes","No","No",0,0,0,0,17,"NoGraze","NoGraze","NoGraze","4-Apr-19","11-Jun-19","168",342,0,0,0,0,0,0,0,0,0,1246,1330,3670,1912,1929,1186,6195,7131,1186,1186,1574,7626,6353,21,21,21,21,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"44","FX0208N1_20","BRBE",2020,17,"Adult","Hatched",1,"No",4,0,"13-May-20",20134,"FX0208N1_20_20134","5/11/20",2,3,"#N/A",0,5.03,15.36,25.72,-2.19,"18-May-20",19.57,11.8,1.97,0,"ARNO4","NoShrub",29,74,50,0.713228689,0.946502755,0.741152111,0.120028906,0.410146632,0.586211819,0.554457601,"part of ball cut off in photo. Aerial.","East-West","ARNO4",655,20.08,1383,23.05,20.21047619,0,0,"Yes","No","No","No","No","No",0,1,0,0,17,"NoGraze","NoGraze","NoGraze","4-Apr-19","11-Jun-19","168",337,0,0,0,0,0,0,0,0,0,1348,810,2701,1470,3169,1118,5071,5071,1118,1118,393,5667,6747,19,20,21,22,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"45","FX0629N1_20","BRBE",2020,17,"Adult","Hatched",1,"Yes",9,0,"1-Jun-20",20153,"FX0629N1_20_20153","5/29/20",3,4,"#N/A",0,9.83,20.41,30.93,5.3,"5-Jun-20",26.14,10.14,2.21,0.71,"ARTRT","NoShrub",89,86,78,0.993202783,0.755963992,0.297318087,0.977783719,0.969353153,0.798724347,0.750104738,NA,"East-West","ARTRT",239,59.2,971,16.18,54.55297619,0,11,"No","No","No","No","No","No",0,0,0,0,17,"NoGraze","NoGraze","NoGraze","4-Apr-19","11-Jun-19","168",356,0,0,0,0,0,0,0,0,0,1675,998,2685,2452,2722,1620,6161,6161,1620,1620,1642,6604,6005,15,15,16,16,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"46","FX0213N1_21","BIBU",2021,18,"Adult","Hatched",1,NA,8,0,"17-May-21",21137,"FX0213N1_21_21137","5/14/21",3,4,"#N/A",0,5.96,13.83,21.87,-1.17,"24-May-21",16.86,13.13,2,0,"ARTR4","NoShrub",38,84,64,0.598491924,0.776212204,0.855909262,0.646804792,0.889188916,0.75332142,0.792028794,NA,"East-West","ARTR4",844,30.41935484,1675,27.92,19.85362263,0,15,"Yes","No","No","Yes","No","No",0,1,0,0,18,"28-Jun-21","4-Aug-21","394","6-May-20","1-Jul-20","398",320,0,0,0,0,0,0,0,0,0,77,163,18285,1565,11390,2227,309,309,309,309,283,1074,13987,13,12,12,13,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"47","FX0337N1_20","BIBU",2020,18,"Adult","Failed",1,"No",6,0,"13-May-20",20134,"FX0337N1_20_20134","5/11/20",2,3,"1",0,2.86,13.31,23.78,-0.5,"1-Jun-20",22.08,16.69,3.14,4.13,"ARTRW8","ARTR4",95,184,132,0.984292661,0.455744795,0.754451438,0.947773312,0.232122357,0.674876913,0.597522975,NA,"East-West","ARTR4",33,33,1060,17.67,32.77829314,0,13,"No","No","No","Yes","No","No",0,0,0,0,18,"6-May-20","1-Jul-20","398","5/21/19","22-Jul-19","378",0,1,1,0,1,0,1,7,41.42465753,0.011134119,400,124,18660,1593,11691,1862,594,594,594,594,562,1195,13874,15,14,14,14,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"48","FX0347N2_20","BIBU",2020,18,"Yearling","Failed",2,"No",7,0,"24-May-20",20145,"FX0347N2_20_20145","5/21/20",3,4,"1",4.83,1.81,6.57,11.3,2.48,"10-Jul-20",17.5,11.98,2.16,1.09,"ARTRT","ARTRT",99,187,109,0.803698058,0.876197376,0.980844654,0.990506795,0.053466225,0.740942622,0.725253762,NA,"East-West","ARTR4",506,53.66666667,1288,21.47,43.67857143,0,28,"No","No","No","No","No","No",0,0,0,0,18,"6-May-20","1-Jul-20","398","5/21/19","22-Jul-19","378",0,1,1,0,1,0,1,21,134.7945205,0.03623007,217,620,17688,904,10594,2919,941,941,941,904,671,384,13337,11,11,11,12,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"49","FX0396N1_21","BRBE",2021,19,"Adult","Hatched",1,NA,8,0,"18-May-21",21138,"FX0396N1_21_21138","5/13/21",5,6,"0",0.2,5.37,13.04,20.87,-0.62,"18-May-21",23.99,19.67,3.65,0.57,"ARNO4","NoShrub",48,137,98,0.630814746,0.287821048,0.984139796,0.782212286,0.61733622,0.660464819,0.667877338,NA,"East-West","ARNO4",707,29.33333333,1542,25.7,26.5995671,0,6,"Yes","No","No","Yes","Yes","No",0,0,0,0,19,"3-Jun-21","15-Jun-21","222","5-Nov-20","13-Nov-20","298",186,0,0,0,0,0,0,0,0,0,737,678,2270,1625,2761,411,868,868,411,411,1552,852,5477,17,17,18,18,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hatched"
"50","FX0609N1_21","BRBE",2021,19,"Adult","Failed",1,NA,3,0,"11-May-21",21131,"FX0609N1_21_21131","5/6/21",5,6,"1",0,-0.14,8.26,16.7,-6.19,"18-May-21",21.43,16.34,2.79,1.07,"ARTRW8","NoShrub",85,89,122,0,0.840135859,100,100,0.974484312,40.36292403,50.45365504,NA,"East-West","ARTRW8",572,39.1,1210,20.17,50.74047619,0,11,"No","No","No","Yes","Yes","No",0,0,0,0,19,"3-Jun-21","15-Jun-21","222","5-Nov-20","13-Nov-20","298",179,0,0,0,0,0,0,0,0,0,602,47,2046,1095,2370,126,428,434,126,126,889,214,6136,18,19,18,19,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"51","F5283N1_21","BIBU",2021,20,"Yearling","Hatched",1,NA,7,0,"28-May-21",21148,"F5283N1_21_21148","5/26/21",2,3,"#N/A",1.02,1.64,10,18.44,2.31,"3-Jun-21",23.25,14.88,2.45,0,"ARTR4","NoShrub",47,134,92,0.266949975,0.621677901,0.911344083,0.719649612,0.814499991,0.666824312,0.766792897,NA,"East-West","ARTR4",200,27.44444444,796,13.27,27.95005612,0,8,"No","No","No","Yes","No","No",1,0,0,0,20,"Unk","Unk","Unk","2-Jul-20","2-Aug-20","623",NA,0,0,0,0,0,0,0,0,0,702,774,12584,2733,5503,2813,1880,1880,1880,1880,1840,1065,12251,14,14,14,15,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"52","FX0333N1_20","BIBU",2020,20,"Adult","Failed",1,"No",0,0,"2-Jun-20",20154,"FX0333N1_20_20154","5/30/20",3,4,"1",0,10.06,19.54,29.04,5.22,"9-Jul-20",30.06,18.21,3.48,0,"ARTRT","ARTRT",102,198,123,0.390009615,0.870445154,0.633384722,0.852981022,0.893772474,0.728118597,0.812645843,NA,"East-West","ARTRT",605,53.16666667,1165,19.42,25.40625,0,9,"No","No","No","Yes","No","No",0,0,0,0,20,"2-Jul-20","2-Aug-20","623","23-Jul-19","29-Aug-19","625",278,0,1,0,1,0,0,0,0,0,655,584,7771,645,2961,1447,662,4923,1447,645,582,1764,9764,16,14,15,14,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"53","FX0341N1_20","BIBU",2020,20,"Adult","Hatched",1,"No",5,0,"8-Jun-20",20160,"FX0341N1_20_20160","6/6/20",2,3,"#N/A",1.14,6.78,16.69,26.58,5.89,"15-Jun-20",21.15,15.14,2.33,0,"ARTRW8","ARTRW8",83,177,128,0.969181018,0.980880629,0.77328307,0.761145445,0.822576865,0.861413405,0.834471502,NA,"East-West","ARTR4",103,28.25,1255,20.92,31.81030303,0,9,"No","No","No","Yes","No","No",0,0,0,0,20,"2-Jul-20","2-Aug-20","623","23-Jul-19","29-Aug-19","625",284,0,1,0,1,0,0,0,0,0,467,450,13062,1524,4919,1991,943,943,943,943,2342,1424,10337,14,14,14,15,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"54","FX0341N1_21","BIBU",2021,20,"Adult","Hatched",1,NA,5,0,"28-May-21",21148,"FX0341N1_21_21148","#N/A",100,100,"#N/A",0.39,-3.97,3.55,11.36,-6.44,"2-Jun-21",15,11.94,1.45,0,"PUTR2","NoShrub",71,211,125,0.797869185,0.744535504,0.691423831,0.723465894,0.943764965,0.780211876,0.775797549,NA,"East-West","ARTRW8",40,22.66666667,902,15.03,29.73268398,0,12,"Yes","No","No","Yes","Yes","No",1,0,0,0,20,"Unk","Unk","Unk","2-Jul-20","2-Aug-20","623",NA,0,0,0,0,0,0,0,0,0,728,619,12772,1441,4592,1711,654,654,654,654,2571,1661,10258,17,15,15,16,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"55","FX0342N1_21","BIBU",2021,20,"Adult","Hatched",1,NA,8,0,"19-May-21",21139,"FX0342N1_21_21139","5/17/21",2,3,"#N/A",0,4.11,14.47,25.08,0.86,"24-May-21",20.54,13.03,2.25,0,"ARTR4","NoShrub",57,128,116,0.397700108,0.852219818,0.81978106,0.810624493,0.916722442,0.759409584,0.849836953,NA,"East-West","ARTR4",401,30.27272727,1331,22.18,26.43041526,0,2,"Yes","No","No","Yes","Yes","No",0,1,0,0,20,"Unk","Unk","Unk","2-Jul-20","2-Aug-20","623",NA,0,0,0,0,0,0,0,0,0,72,448,7222,1293,2701,1083,1310,5313,1083,1083,850,1937,9069,13,12,12,12,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"56","FX0345N1_21","BIBU",2021,20,"Adult","Hatched",1,NA,5,0,"28-May-21",21148,"FX0345N1_21_21148","5/27/21",1,2,"#N/A",0,0.5,9.17,18.17,1.33,"3-Jun-21",21.65,17.46,1.85,0.14,"ARTRW8","NoShrub",78,115,93,0.939561719,0.660251703,0.459741171,0.827470671,0.330626884,0.64353043,0.569522607,NA,"East-West","ARTR4",255,54.33333333,908,15.13,29.42592593,0,17,"Yes","No","No","Yes","Yes","No",0,0,0,0,20,"Unk","Unk","Unk","2-Jul-20","2-Aug-20","623",NA,0,0,0,0,0,0,0,0,0,844,364,7959,735,3475,1283,751,5004,1283,735,599,1507,10132,17,16,16,15,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"57","F5277N1_20","BIBU",2020,21,"Adult","Failed",1,"No",4,0,"5-May-20",20126,"F5277N1_20_20126","5/3/20",2,3,"1",0,-0.47,8.5,17.47,-4.14,"13-May-20",23.65,15.11,2.91,0,"ARTR4","ARTR4",62,181,115,0.744745782,0.99931816,0.815097891,0.916819169,0.63719842,0.822635884,0.84210841,NA,"East-West","ARTR4",326,38.44444444,1397,23.28,45.12535613,0,10,"Yes","No","No","Yes","No","No",0,0,0,2,21,"3-Aug-20","28-Aug-20","600","25-Apr-19","31-May-19","357",340,0,1,0,1,0,0,0,0,0,198,43,16311,2453,7480,4072,2957,2983,2983,2453,1076,4091,7922,15,15,15,14,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"58","FX0225N1_21","BIBU",2021,21,"Adult","Hatched",1,NA,6,0,"4-Jun-21",21155,"FX0225N1_21_21155","5/31/21",4,5,"#N/A",0,6.89,17.28,27.96,-1.53,"11-Jun-21",13.74,10.95,1.3,1.13,"ARTR4","NoShrub",47,119,114,0.368079178,0.706190097,0.743929193,0.680260773,0.651899941,0.630071836,0.695570001,NA,"East-West","ARTR4",403,24.60714286,1286,21.43,26.37065018,1,13,"Yes","No","No","Yes","Yes","No",0,0,0,3,21,"22-Apr-21","28JU21","218","3-Aug-20","28-Aug-20","600",0,0,0,0,0,0,0,0,0,0,518,389,15566,1568,7675,4601,1587,1596,1596,1568,1770,1058,10998,12,12,12,13,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"59","F5335N1_20","SHCR",2020,22,"Adult","Hatched",1,"No",9,0,"11-May-20",20132,"F5335N1_20_20132","5/7/20",4,5,"#N/A",0,-3.24,7.92,19.06,-8.46,"15-May-20",15.94,10.81,1.72,19.06,"ARTRW8","NoShrub",68,131,75,0.927734617,0.99835402,0.947303155,0.724205453,0.565738182,0.832667085,0.808900202,NA,"East-West","ARTRT",258,85.25,1404,23.4,62.7,0,2,"Yes","No","No","No","No","No",0,0,0,3,22,"3-Apr-20","20-May-20","393","16-Apr-18","2-May-18","682",1,1,0,0,0,0,1,62,724.2082192,0.420786342,1330,1205,10997,1127,2601,68,2179,2179,68,68,1470,2172,33442,11,12,12,12,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"60","FX0699N1_20","BRBE",2020,25,"Adult","Hatched",1,"No",8,0,"1-May-20",20122,"FX0699N1_20_20122","4/29/20",2,3,"#N/A",0.25,3.36,13.64,23.92,2.58,"4-May-20",32.7,18.65,3.76,0.11,"NoShrub","NoShrub",0,0,0,0.935140651,0.781122131,0.373845283,0.500584231,1,0.718138459,0.663887911,NA,"East-West","NoShrub",-999,-999,-909,-15.15,-463,0,17,"No","No","No","No","No","No",1,0,0,0,25,"21-Jun-20","5-Jul-20","298","2-Sep-19","27-Sep-19","330",217,0,1,1,1,0,0,0,0,0,66,84,1281,1433,1192,689,1175,1175,689,689,1120,2344,7371,13,12,13,14,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"61","FX0207N1_20","BRBE",2020,26,"Adult","Failed",1,"No",7,0,"29-Apr-20",20120,"FX0207N1_20_20120","4/27/20",2,3,"1",0,3.44,11.36,19.31,2.19,"14-May-20",15.34,11.08,1.81,0.02,"ARTRW8","NoShrub",65,144,101,0.741265818,0.818883994,0.663379319,0.869750395,0.96723482,0.812102869,0.829812132,NA,"East-West","ARTRW8",1151,47.52,2328,38.8,33.43257143,0,21,"No","No","No","No","No","No",0,0,0,4,26,"11-Oct-20","4-Nov-20","298","22-Oct-19","29-Oct-19","330",183,0,0,1,1,0,0,0,0,0,623,140,2519,636,4844,47,981,981,47,47,1020,1139,3565,17,18,17,16,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"62","FX0284N1_21","BRBE",2021,26,"Yearling","Hatched",1,NA,9,0,"12-May-21",21132,"FX0284N1_21_21132","5/10/21",2,3,"#N/A",0,-2.64,5.08,12.92,-6.25,"1-Jun-21",10.37,8,2.23,3.39,"ARNO4","CHVI8",58,228,147,0.48340311,0.96768441,0.390562619,0.886614562,0.758861091,0.697425158,0.750930671,NA,"East-West","ARNO4",509,26.31818182,1307,21.78,24.76793831,0,7,"No","No","No","Yes","No","No",0,0,0,5,26,"16-May-21","2-Jun-21","147","11-Oct-20","4-Nov-20","298",189,0,0,0,0,0,0,0,0,0,932,302,1627,959,4009,812,711,711,711,711,695,359,4266,18,18,18,18,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
